user,item,rating,prediction
A3GRANSGMYPX00,B00005JMG8,3.0,3.789674595371359
A2FS6OGMZMALTD,B00005JKCH,3.0,3.747569123790713
A2F1P10GGZ7K2T,B000BPK2IY,3.0,3.848420357151485
AO1Z0TQWCRGL4,B00006A8T4,5.0,4.85233110236064
A370Z6I5GBWU44,B001HN69AE,2.0,2.2879791646858596
A19MMJMNCJEBTS,B002VPE1AW,5.0,4.104394589963416
AGZVS6M8XJGN6,6303990444,3.0,3.276887691831952
A3QZ81L3DIO5C1,6302035058,5.0,4.633781080146166
A10L8O1ZMUIMR2,B00005JL3T,5.0,4.10977470395736
A3DI1ZY8MNEAR5,B0001AVZ9Y,3.0,4.1979167058046745
A2MYUI8IT6UBUU,0790729628,5.0,4.118291365317357
A3TZV5SXQ8F6ST,1417030976,4.0,4.295885585041588
A2M85JGCPOR97Y,B002ZG98J6,5.0,4.843577953250374
A29EEL0560NVG7,B000AQ69RM,1.0,1.9440669047128614
AUS2EQT4NU3BF,B000AXWGRC,4.0,4.267710537974764
A28OB1QLXN5BM6,B0013XZ2QA,5.0,3.785974343959492
A10ODC971MDHV8,6300185125,5.0,5.126037736520223
A26BWRBPP4V2WF,B00080ZG10,4.0,3.6503621963343216
A1YHKSTVSYEYTU,B0000639HN,5.0,4.746534335505143
A15YPJLKLZS0MK,B001TOD92C,3.0,3.1626231042350104
A1ME7N1ORVTEG5,B00DL477I0,5.0,3.941122152682418
A33CLVW2K7SL1P,B0007PICAI,4.0,3.4007098976893513
A1U360OMVQRPUB,B000GFLKEY,4.0,4.348034945476176
A2YVFPMTLCEOYP,0792845145,4.0,3.964990869388493
AI345DWOQT367,B00005JLZK,3.0,3.6116506375031157
A6ORKQ4CW15TY,B000BKVQRU,3.0,3.8449993824280853
A1BBT9XLKQDV81,B00005R87Q,5.0,4.032152082427998
A1M9DQDGE07Q0U,6300181502,3.0,3.170927038999172
AVF60NZ99H9D5,B0000VV4OK,4.0,3.174030393308529
A1KL466UI2W31L,B00B52F278,5.0,4.903505676198062
ANCOMAI0I7LVG,0783230389,3.0,3.5592729595327706
A18UBPBIKPQMPE,B0001JXOUS,3.0,2.9712288976425247
A12X2J7AVZ04IQ,630401709X,5.0,5.271242326800549
AE9GUE3HHOX3U,076781777X,5.0,4.058711414436347
AKMXCZXE0KD5H,0783230559,3.0,4.575300637038881
A3LZGLA88K0LA0,B000BYA5G4,3.0,3.9760196380406096
ABO2ZI2Y5DQ9T,B000068MBI,2.0,3.058991730468792
A3MJOVF3SEYAB7,B000083C6I,4.0,3.339452068872618
A1BVE2ZIBKJ7YI,B000VWYJ5Y,1.0,2.840871097698553
A2ZHH7AK83JB5G,6300214257,5.0,3.8875562294476875
A13E0ARAXI6KJW,0782006760,4.0,4.128106464018084
A1RJXK6KF3LL5R,B00003CXSM,5.0,4.447292304487401
A4VH04TA14CPE,B002VL5BWS,2.0,0.8630041035572111
A2UUP58XPQW3GF,B00005JNJV,4.0,4.579704803000013
A1L5FQ4OWCFL99,B005LAJ16I,5.0,4.368781802940207
A22BPC7LRSGSYQ,6300184935,5.0,4.370150678680693
A1TDB4WCNLVPMG,B000L212HC,5.0,3.665780855172006
A1Z9OAK38PYOYY,B00006AGHD,1.0,3.0321514700352328
A2V1121177OVJ,B001DB6J82,5.0,4.857711561540395
A3RYBMVQNIU3R1,B00005JKDQ,5.0,4.925127013260872
A2YNT4QDEQX30F,6304680724,4.0,4.064555996382204
A2ZKI6P970YZQT,B001GCUO0C,5.0,3.6138899143199974
ASIA7V7CBSKD3,B0001MDP36,5.0,3.4317013020301563
AYMZTWBG0V53W,B00000JXVQ,5.0,3.8951618626740183
A6ADO7B6FUVN,B00005JKIO,3.0,2.2247586509071904
A19HQVND02SRWE,6303407188,5.0,4.577050725169736
A38BQKP5SWQN5O,B008JFURII,1.0,3.2366281711228386
A1P7CTV6PG9UGH,B00188NXN4,2.0,3.3933247347054185
A1VAU4V7HOE90T,B00003CXRM,5.0,4.6752032217046215
ANCOMAI0I7LVG,B002ZG99TA,4.0,3.505620517413388
A152C8GYY25HAH,B00006JDVX,3.0,3.5381287821416603
A2F1P10GGZ7K2T,0788860704,4.0,4.18723087808689
AGZVS6M8XJGN6,1567301290,4.0,3.9715531264218136
ABO2ZI2Y5DQ9T,B001KEHAG2,4.0,4.255164827880611
A29TKSIWA3JKF3,B0001XAPZ6,5.0,4.421233207391817
A2LEIANN1UZTHP,B000AYEL4W,4.0,3.71962318635338
A3QQB445VTNQDA,6304509103,3.0,3.881979344449945
A2WRWK0ARXOFSZ,B001I9XOQ4,4.0,2.8341332160264288
A3P7WNM0UHV4YQ,0767806239,2.0,1.6110286795055602
A3FSGTB2I12FHB,B0002KVUKM,5.0,4.133518374412375
A3UA046AA3DXFD,1573628131,1.0,3.866533785194649
A2RG6V2HH02U0M,B004L3AQLU,5.0,4.699181855774194
A294DWRBQUOIK4,6305365121,3.0,3.318921392963325
A38TC59GM2WW1X,B00005JKVZ,5.0,5.107013791309075
A14GK0E64J0WAS,B00DL47RQ2,4.0,4.337580399902468
A3KMTOFTUUNFHG,6300247104,5.0,4.996395408659312
AC62SNVRI158P,B0002IQMAM,3.0,4.26683335907139
A308X3FITWLF7W,6302380596,4.0,4.529967106283376
AGQY11NLQJ2JL,B0015OKWKS,4.0,3.829397072157781
A12X2J7AVZ04IQ,B00005AFQ9,5.0,4.524501291271873
A2GA2SO3YK6CXI,B0006A9FIM,5.0,4.922655833817615
A1BE1OKY80FUBH,B000C3L27K,5.0,4.234930067978285
A1G5Q9HBN0EGDV,6301278410,5.0,5.022210673953714
A1KFBAPAKMEQUF,B001L2ZSKS,1.0,4.020921146975065
A32ZOSZVX052IJ,B0006SSOHC,5.0,5.162142024923843
A3LTZGHZBBBQX0,B0000399WC,4.0,4.942418166736486
A141HP4LYPWMSR,B0002V7TI8,2.0,3.9063092512907724
A2Z5WEA0KOMN9G,0790701251,3.0,4.5691716280286085
A3VHUQ85RH0BC3,6302544289,2.0,3.5263555251785217
ARMG4L2GLW25A,6302814146,3.0,3.4861235370776673
A1LIS4BFMI6C4A,B0000633ZP,4.0,3.073824391825438
A1TW9ZGRDQQZ2Y,B00094ARN2,5.0,4.069653565493463
AJX8Q5CKA59DJ,B001GCUO5M,4.0,3.9658593567225306
A6BRC4D9NZJFK,B00005JPO1,3.0,4.4995164367429155
A24IJY3V0804WJ,B004AE3QY4,3.0,4.1732208002073135
AW3VZ5O895LRK,1559408758,5.0,5.14258319900545
A2OU415LB9I5J6,B002ZG983M,5.0,4.158991322400597
A39W3263A9HCMN,B00005JO20,5.0,4.021844146138035
ACMOLKXVKQ06Z,0792165020,5.0,4.338269204941085
A3HHQ7UIJJAOAV,0792844580,5.0,4.899985543172414
A36EW68H08UOCS,B000Q7ZNYU,4.0,4.478735334043221
A3SHQXNOPZBJH,B0002ERXC2,5.0,3.8735656620396557
A3FUBUJAIGM87T,6300251969,1.0,2.4223838606060295
A1J2931UBBJPXM,B00003CXSF,3.0,3.0540211156947916
A2R1HAXRNU0QX7,B0000AZT76,4.0,3.4804497952658267
ATHTCOG6BB6WK,B005LAIGOQ,5.0,4.1896694722135495
A1TO1P3NV7OAU6,B000WTLDPU,5.0,4.687957232504604
A3JADS9AZXTBAG,B000L212HC,5.0,3.594224924897307
A36JN7CKOPEQAF,0788812408,4.0,4.62672295623108
A3MLO4GAD2O9DL,B0006Z2LGU,3.0,3.6588386298513944
A21VL7TF0TZ7KT,6300182193,4.0,4.27881556621792
A1TD9JUXG1DGW3,B00006JDVV,4.0,3.200346707482315
AGG9C66TOLJZB,B00094AS9U,5.0,4.177725220432191
A3E5V5TSTAY3R9,B00005JKIR,5.0,4.321145942999933
A236SLHWWHU0CG,B00008DDVY,3.0,3.4536585929159593
A1GPGBHBI6T2HJ,B001GCUNZI,3.0,3.8761550045983006
A3MWYPZBKL1NJ,B0007R4T3U,5.0,4.806206262202924
A329U9CDUPKXAC,B00003CWN2,5.0,3.872706252306527
A39W3263A9HCMN,B0009X763C,5.0,2.452558255253912
A2SQJPUCZNHMZE,B00C7C00XG,4.0,5.08728743991376
A1S1O3YT8NS68A,0792841638,4.0,4.23385555921422
A1TU904JG5QQNY,0792845730,5.0,4.5634372857886225
ABLBRUT8DALNN,6303443222,4.0,3.544857643473916
A185QFJRTB5W93,B0012QCZ5O,5.0,3.2195545741276694
A18BD98SU49UB7,6303212395,5.0,4.5599739381917015
A2R6RA8FRBS608,6300181243,5.0,4.998805718311988
A3KB1H0S7T6JX1,B00111YM5G,4.0,2.6732655143046866
AKJ9MEE93DG5O,B00003CXFG,4.0,3.4837545630817415
A15U64VGUV6RBF,B002ZG980U,5.0,4.234546753750704
A2HVL790PBWYTU,B000IFRT2O,3.0,4.302173899782153
A3RTG4U54DIKJQ,6301959728,4.0,3.6897493293510606
A2JA59SICVG83V,B000035P6Z,5.0,5.10753491692242
A3M2WW0PO34B94,B00005JNQS,2.0,2.9757612010930803
A2K271L58D0ACC,B00HLSW6TW,5.0,3.6973008637772837
AVIV26F6YMTT8,B002JCSWV6,5.0,4.045146372336138
ASD4YBL5C9CV8,0790729717,5.0,4.163908305626322
A1FJIRW8MIQOLW,B005S9EL08,3.0,3.8624155365096215
A2A6NH6DPE0VXR,B0000633ZP,4.0,3.4793987793939634
A3FUBUJAIGM87T,079284629X,1.0,1.5677907382630571
A3UPYGJKZ0XTU4,B00009ZPTY,3.0,3.4682646107078297
A2UIXU97JYCPZG,B000M341QE,2.0,3.6139632828172368
A1GSJ4TMAE2MYC,1419828371,3.0,3.602364096546682
A1PASRZ81DY9C,0790743515,5.0,3.193860791515762
A1D1MIFRSG50Y3,B000CEXGAK,4.0,3.9682729919841053
AQ79DO3H5GRS2,B00005JNBQ,4.0,3.359558140668306
A168VXSISJWQN9,6300151379,4.0,4.103458303566276
A2D7NX9ZYBJZ13,0792100085,5.0,4.691366602827946
A1RP6YCOS5VJ5I,B00003CY57,5.0,4.082590288862534
A3EZ8PVA3HLF13,B000NVT0SE,4.0,3.6236921603902403
A13IKSGDYNBNQS,B00005JMEW,4.0,4.156291958508228
A2IY9M330NKBW6,B009HIK3V2,2.0,3.224383006835052
A259F4J3QOBIUH,B00005JOKM,4.0,4.9881968200389775
A96K1ZGW56S2I,B00005JNX0,4.0,3.811360102584678
AT6CZDCP4TRGA,B0000844I4,5.0,4.085594362501452
A2NX99GVAX4TRP,0790733390,3.0,3.933388308078467
A1COG8T9MPP3KA,6305183260,3.0,3.0130769069646557
A18EGY287I9SLW,6303212263,5.0,4.918658618357486
AGOCUK7HRQ7P7,6302485010,4.0,3.602012597362172
A130KZO1FFDTP8,B00005JO28,4.0,4.250322966342302
A8WXLST0944GZ,B0013ERFFU,2.0,2.6116234063925154
AW99SBGWEXP0J,B00005JPS8,5.0,4.766086510369826
A3E73LG5CBQHWZ,B00005JON3,5.0,4.097731017798453
A3HD49D8511MFB,B0000CDRVU,3.0,2.561005018353214
A3HI2HBUS8MITB,6303626475,5.0,4.559989088120696
A20IIR0422G3A5,6300216810,5.0,4.914345908328807
ASKECFIDZOQJ7,B00275EHHS,4.0,3.951983169523215
A1NFV45J3MCC4E,0792844602,5.0,3.579018359828368
A1RJXK6KF3LL5R,B0000897EE,5.0,4.1077207219610266
A1X054KUYG5V,6301798759,2.0,3.447052572800941
ADY68NOGVXJ9D,6301978013,4.0,4.495525433988656
A2O97GKCSISM3F,B001053038,4.0,3.9238795463608263
A3L577V8TY26GN,B0030E5NJ6,4.0,3.636765628533959
A32B206L2SEXRA,B00005NKW0,5.0,4.32421177111152
A2YP1HYB6Q0JEQ,B0009IW894,5.0,5.074466050735907
ABO2ZI2Y5DQ9T,B000RGN2IY,3.0,2.898034468032879
A2HVL790PBWYTU,B00542PSY2,3.0,3.921497232478916
A8X8D4BUY5DFU,B003Y5H5H4,5.0,4.441904797561567
A2DVFHG099GUGE,0792840119,2.0,1.8000229296251142
A30TK6U7DNS82R,B000FFJYE8,5.0,4.391899738509967
AJKWF4W7QD4NS,630507755X,5.0,3.399488257567146
A37OY9KZMAONUE,6304546386,5.0,5.0803954531700395
ACMFU7RUEFKIX,1417030321,2.0,2.7959968839933556
A35ZK3M8L9JUPX,6304337183,5.0,5.059475235444248
AL7LEBKKW8XCC,630358490X,5.0,5.171625745074703
A106016KSI0YQ,0792843835,5.0,4.222429399250088
A3TJ5YMPM7KBRT,6304039530,5.0,4.909647332231938
A2MDKW2YLUM92L,0790748207,1.0,2.6443970114084836
AGZVS6M8XJGN6,6303977871,3.0,2.5346978564027487
A18S2VGUH9SCV5,B003626TNG,5.0,4.028800238065294
A3DSTOJPRMV674,0800187792,5.0,3.97660997443717
A7Y6AVS576M03,B00005JNTI,4.0,3.9303686778958076
A1JTTJ7M7EC7Q7,0783222734,5.0,4.932978297735339
A1PCQHQ6NPGL9F,B00005JLT5,5.0,4.371472490515887
A1FPFWDC1ASYNJ,B00014NEZI,4.0,3.3517825946669486
A232JQR4NBH9SX,B00003CXH0,2.0,4.509734757574079
A1T3GYPVHU0SRW,6302548195,5.0,3.7345538102939
A1TPW86OHXTXFC,B005S9ELVC,3.0,3.7829137166343236
A3LOGB40YCC40F,B00005JNX0,1.0,2.8585134373198238
A2FPDWTD9AENVK,B002VKE0XA,4.0,3.8317287310205503
A1YQ6QB2127AJ4,B000003KHS,5.0,5.119550071549872
A3H9PLV6L2S194,B005LAIH2W,5.0,4.732786425698057
A2SP52NH44LRDS,B00005JPXP,2.0,2.42016689462729
A2WOJQ7BE0NL4M,6300182320,4.0,4.453943790480584
A659E0Y56MJNO,B008JFUN50,1.0,3.560392882319246
A3T0OTH5072YRE,078321958X,3.0,3.9699964531803658
ANCOMAI0I7LVG,B000YGGNLK,2.0,3.0504233823522533
A27VY7BUVD09I2,B00151QYXU,4.0,3.5353569618859706
ABUZT5MJQZZP3,B000J103OI,1.0,4.640358467255076
A387BD735MI50R,B000PMLJMG,3.0,3.0781230047324235
A2LBG01YBSUP96,0783227507,4.0,3.7544179377328177
A18MBO1U4DPY20,B0021L8UPS,2.0,3.7009246060523093
A2L4XGVPR42KHL,B00008YGRU,5.0,4.748288753358502
AUV0EFKWA46TX,B001GCUO0C,3.0,3.9450807160598993
A2DAHERP7HYJGO,B002ZG98FU,3.0,3.4244471809320283
A1LYQL40IB7SBL,B009NNM828,4.0,2.8465914996424457
A2E1EFNIZL2FVA,6305492115,5.0,4.810409696869473
A3OVE04AUPODOT,B00B74MJOS,5.0,4.835728874798705
A1DRM3JV6T5O6P,6300213919,4.0,3.7576864793462423
A3RNV9JA553B17,0790729385,1.0,4.757222789425445
A3I69IXPTDVKQF,B0009MAO3W,5.0,4.914608356996416
A95SF04RX9G8,B00000I1DU,3.0,3.867933098135846
A370Z6I5GBWU44,0790729997,4.0,3.8558249403272913
A2MHDZXWWF0VIN,6304406096,4.0,3.7572013139356475
ACO20QL72D1E6,6304504012,4.0,4.778840885278525
A2DVMP8WRJ0XUR,0783227507,5.0,4.986218781301156
A1WBJZ4DXQCM14,1582704414,1.0,2.8296026515861503
AYB3CG5IVMTSN,B00005JNP1,5.0,4.85332065677568
A14U40MX3CPO8Q,B00005T30L,5.0,4.885402151386312
A32BHDDDOLQUR8,B00005JMQY,5.0,4.189607313545465
A35YWA2V4QHOJ3,B00003CXIY,5.0,4.052568814161989
A2Q13PHEXGR48Q,6303192254,4.0,4.560370035270772
A22RY8N8CNDF3A,6305006598,1.0,3.7647556748750466
AJM37F8PBJXUX,6305438137,3.0,4.970389979908484
A18GP1PWVTKXQQ,B004A8ZWW4,2.0,2.753465948360986
A1T4JEK323BYYO,B0068RHSCW,5.0,4.960722380487409
A3KF4IP2MUS8QQ,0783216084,5.0,4.799332008720903
A9ETYHQDJLAHZ,0790749653,5.0,4.9891188692808806
A2EDZH51XHFA9B,B0000844LS,2.0,2.3150075176668006
A1A2FQKRSD9GL9,6301066642,2.0,3.936170113231335
A1FDV3WPOHREY9,0792846109,5.0,4.360218939084196
A8WZ4YFQB77HC,B00188M5TM,5.0,4.218597142034107
A3QNDSQJFA360M,B00AW0KHTM,5.0,4.731206391245372
A3CN9CCJUNIPKT,B00005JLH0,5.0,3.4927039006675753
A32K4BV5DFG3KP,0800135954,4.0,3.5754237405654505
A3EFT3OMWYR0C2,0790744473,5.0,4.232604229113086
A3425JKJH88RSJ,B002ZG99CC,5.0,2.522549735596355
A3EE0H0NWQ9QVL,B000QEIOSU,4.0,3.291551929049003
A3RH3WU6VONA4W,630026923X,5.0,4.48880592743984
A2LUJINJYU5G9E,B00005JP28,2.0,2.62884841778925
ADLVFFE4VBT8,6305657939,2.0,4.165800831390305
A35FMDBNQ2SI52,0767824571,5.0,4.877767209449096
A2NUHWMHA9XNKV,B00005JPXY,3.0,4.082951542665252
AQ2UN38CMK119,B00ALX3QBQ,4.0,4.09579921456475
AOTMP0OKJOUWI,B001FB4W0C,3.0,5.02522239437299
A1X1HUIZWIGK3D,B001QOGYAO,5.0,4.211770683639872
A3F3B6HY9RJI04,B0002I84N0,3.0,3.1997571728421295
A1Y8IUMN7TBKS,0783234996,5.0,4.526141242955806
A2W00XKTTF1G0Z,B00K2CHWOI,3.0,4.452960540674269
A2ZVERVFM25MJT,078061755X,4.0,4.8642148005418955
A3F2VVIQIY6U64,6303124798,4.0,4.2355887691355125
A2ZB8B7VQONZA6,B001CTA1UM,4.0,3.7336409573722324
A35R8PJSEURHHF,B005TK22CU,2.0,2.0950795962703195
A2PA624DT1CXOS,B00175VSBC,4.0,3.9858002427245465
A3TZB9SXJCFMFJ,079284677X,2.0,2.8809232688163315
A2JC55M4BFADBK,B000HEVZ9E,5.0,5.216585726718132
AGNOPNCN6FHB6,6300214044,3.0,3.529313971110291
A3PPXVR5J6U2JD,B000PE0G0A,3.0,3.403632924795234
A1RJXO99BU5ZU5,6303398375,5.0,3.763842618395194
A2HW33PQSRHLNO,B000AXWHS0,1.0,3.6271269086874187
AWG1LIHKVGMN4,1566053986,5.0,4.9329998859980835
ANIMV3SPDD8SH,079073155X,3.0,3.6887966988660184
A1LYQL40IB7SBL,B00DI0135K,3.0,1.9831135873397618
A32F100XE57CUE,630557605X,5.0,3.9330834899060974
A2N6K4RFSPY2GV,B002XTXFU8,4.0,4.262408818595764
A1R602SXNGOMJ4,B0007A0F4E,3.0,2.4998955959306475
A141HP4LYPWMSR,B0010X73ZG,4.0,3.9433307025088444
A2FOT0QE23VN6J,6305066825,4.0,2.6323796663151846
A25ACLV5KPB4W,B0000B00KB,3.0,2.2344339973865153
A39W3263A9HCMN,B00005JL3T,1.0,3.434855863648683
A2HVL790PBWYTU,B00005JPY0,5.0,4.6474132416911385
A2T77ZRDKU6PA0,B0006UEVVS,5.0,4.445088589077985
A2N1R75FSRZZG8,0784011524,5.0,4.432976034088381
AC9RN6DJ953QY,B00CAATSME,4.0,3.6643024166372236
ASDIF7S0U80CS,6301966988,5.0,5.201422609490968
AXHMUN6GC0WEH,1558808590,4.0,4.767834924157494
A3USRUCHAOC3MT,0783222734,5.0,4.933612144038024
AJ8TBV3FD6704,0788803743,5.0,4.450265060954762
A1FG91CM8221X1,B0002TT0MI,5.0,5.149429203241699
A2KI1SGCZT2OEI,6303153348,5.0,4.555340137858812
A3M5O6UHXO9IBU,B00000FZ5B,4.0,1.8997856941162143
A8M0UYU8ZFJ42,6300181472,5.0,5.110422514828822
A1AAN285FE45GP,0800125762,5.0,4.371001781454649
AC16NVPW23KGG,6302814669,4.0,4.649152920125619
A3UPYGJKZ0XTU4,B00005JLRZ,4.0,4.219933247476906
A3U5JCXIXTGSLN,0792838963,5.0,4.695149735918508
AWG2O9C42XW5G,B007EQR0D8,5.0,5.376609268850531
A2AV7Q95QGPTO0,B0009ULBGS,4.0,3.8373989694255934
A15YPJLKLZS0MK,6300214087,4.0,3.347036680789354
A120GIT50UISJP,0790744295,4.0,4.211356114472332
A3J0KYP711KRV6,B007L6VR12,5.0,4.036510435903154
AT07UZQQR7ZEH,076780192X,5.0,4.87604356239447
A39YKEKCLUVL0L,0784011710,5.0,3.503326842744517
A8X8D4BUY5DFU,6304293941,5.0,4.447658315488949
A3A81ZZ4ANLZ8G,B000006GDP,5.0,4.795958504563694
AWG2O9C42XW5G,B004EPYZPS,5.0,4.532472731145003
AUDSM2CTLLW1Q,B00005JLTM,4.0,3.116445166568499
AER15RIMV8E6D,6302814391,1.0,2.6950011541720813
A3OMU7S8V7MML0,B00BEIYKDU,5.0,3.63618358177846
A2BH6HF3QVOUY9,B0002YLCFQ,5.0,3.1298308802631922
ALTNI5BAFUAQY,6301969294,1.0,2.850396794727524
A1NI0VOVXZBM7Y,B00005JN5T,2.0,3.4468586084599693
A3TMC106MIY8S5,B00003CXUX,1.0,2.6594219367543737
A3W2UTN0BC4ZKD,6300151379,4.0,4.758714602699765
A2DAHERP7HYJGO,B005LAIHQS,4.0,3.855055962656371
A34SXB1Q7FQVN6,B001UNVDWA,5.0,2.576272939930723
AMKZHBOK7VMQR,0783114729,5.0,4.591348660037347
A1VQBHHXIKHIGS,B0000VV4OK,5.0,3.7168149350512127
AAQ9CPQNDWIW,B00092ZMDY,5.0,4.747706218166456
A25B1DF7H6KPRN,0790731894,3.0,3.8699877942090595
A1OGORMOPYZ0PY,B003Y5H5HO,3.0,2.00154975329374
A126KX6FVI4T66,B0001ZX0OC,3.0,3.0542423136417702
AIMR915K4YCN,6303219152,4.0,4.809460090088294
A3AKPY4LXIC24O,078062162X,5.0,4.769157372865646
A2XRZV63X79YSJ,6305183260,4.0,3.8745490360167616
A17QWJEEELWETQ,B00005JPTK,2.0,2.864974462454448
A39AWL2FKWDFK6,B00005JN5E,1.0,3.4678640172671233
A34W7QA4J5UTOR,0767805712,5.0,4.779694483470367
AIBDCIWC061A,B00AF6B22E,4.0,3.7978620981510725
A2W8GURWX2CGQ6,6304400810,1.0,3.820941987447951
A2NSEHGMUSE2U2,B00009MGEM,3.0,2.9791616378015426
A92XVSV8LADWZ,B0001JXOUS,5.0,4.258430389065057
A2DSXA1E02C86D,B000F7CECK,4.0,3.6621687669666754
A2VD3CYOEMJ6SR,6305499071,3.0,4.1255387391074905
A3V61K0EF38GP4,1415723702,4.0,3.735517785818825
A2BNSD19Y3W94V,B0034G4OVS,4.0,3.007968276361082
A24GYTKSRBTR7P,6300184080,5.0,4.060489506815901
A143P0NKQDNWYL,B00005JKYX,1.0,2.3856090072458382
A3VUO1LJGMSZQY,0792837614,5.0,4.698017597681165
A1LL3PF2OD3RUP,B008JFUUIA,5.0,4.452897378963566
AKMEY1BSHSDG7,B00004XMVA,4.0,4.310307406032917
A2XVRCU5DQBULH,6302380596,4.0,4.1967049079883045
A3AOKQCH0YBZDS,B000YENUI6,2.0,4.190682855967147
A12KC4IDE1EWA0,B002UOMGZQ,4.0,3.7787823741450044
AT393OR1JTYNR,B00005JMJ4,1.0,2.3371435989118727
A3Q04XXGGED746,B000MQC9H4,4.0,4.349974565962982
A1D2C0WDCSHUWZ,6304039530,5.0,4.3522623062153185
